2015,2016,2017,2018,2019
1.371120368,0.677265176,7.117449953,-20.34739518,7.65848664
0.998124747,0.242889175,5.838305406,-19.1621431,8.726840727
0.130585528,-1.635911093,8.144518939,-17.61284817,8.376963564
-0.203755237,-2.55273948,7.716089696,-15.19348464,8.18802017
1.130398217,-3.185670086,7.445145121,-14.75589068,7.412890179
2.987651205,-4.056617004,9.859654977,-16.05155576,5.327622188
3.691684453,-2.805277788,13.26779079,-19.24817041,2.705434677
3.578855633,-0.538030046,15.12245231,-19.46558431,-1.175471226
2.118648836,0.768864639,12.70661552,-18.54467696,0.321819901
3.942941,1.819658436,10.69813327,-18.90791804,-0.609901403
7.253284886,0.907403176,7.716413051,-15.87544092,-2.731493659
7.452667129,-2.378261875,7.096929341,-13.17280407,-0.909425424
6.068412666,-1.52739515,4.064999807,-11.86467053,1.258858885
8.166466933,-2.620346477,2.7504748,-21.01196954,8.787537075
12.87046126,-2.725940545,2.642680833,-23.4831834,6.146890559
5.853209754,-2.661151601,6.425938385,-15.65593055,3.626258089
6.998431244,-3.119570821,7.891164452,-16.6743132,2.449923
4.299136016,-2.725708672,9.696291666,-16.25115602,2.821256342
3.270355389,-5.352189516,11.28127918,-15.49824625,4.745367626
-2.673209182,-7.522057134,10.84454731,-10.92808265,9.983510781
-4.347363202,-5.744063032,2.951411643,-7.749571389,14.31247558
-4.744104937,-3.400955593,-0.847526814,-8.459042424,16.1213838
-5.004900016,-4.326898192,-0.088375605,-7.396920797,15.87975289
-6.065535425,-5.254178597,1.245434965,-5.928688153,15.61874154
-7.395024335,-5.906097277,1.81146531,-9.002859141,19.64191725
-6.684336306,-5.839657946,1.990591814,-8.984783232,18.66415357
-6.428055322,-7.084006609,2.089232818,-9.683326936,20.24151068
-7.340665218,-7.935724861,3.095822776,-8.106062241,19.9530667
-7.062704875,-7.484423845,4.086870739,-7.439923281,17.74709798
-4.939055392,-6.405939317,4.629807726,-6.758659783,13.34813881
-2.858071752,-4.197643812,6.46405012,-7.482797032,7.704764539
-0.970421061,-0.459457643,6.057447589,-12.16605839,5.746035904
1.250959685,2.118100714,6.053646455,-13.90053062,2.011692905
1.114341906,2.822041199,4.825365161,-13.24573235,1.959448349
3.126941702,1.701875075,2.935261309,-12.28384046,2.065681938
3.347309755,-0.506364782,3.704806041,-9.502122234,1.36452437
3.956873682,-1.189742923,2.933264312,-7.980872048,0.97498879
20.20469054,-3.830373053,0.227996671,-23.53941094,2.062239699
10.57372985,-3.750308025,8.73042228,-20.13403804,1.481162701
9.024230921,1.386478716,0.091613992,-10.68715439,-2.346822577
7.724033541,3.458810624,-0.001942699,-9.498805226,-4.16167166
6.300704578,2.787114895,0.39148452,-7.428818229,-3.9655958
3.942688941,1.85274566,2.854562459,-5.350654544,-4.391210259
0.231265571,0.033261562,8.732630687,1.094394759,-9.008420379
-3.845387557,-2.63977211,12.56365759,7.357161013,-10.32155837
-4.145535738,-2.747032281,13.43527717,8.331847044,-11.457164
-4.407852565,-2.950578247,9.006372346,7.878084151,-6.614542071
-5.086470802,-1.764781286,6.640233084,7.993069908,-5.187566771
-3.699153864,-2.634968642,5.373425316,8.824621976,-5.173024303
-2.671367864,-3.384719775,5.747151832,7.596777498,-4.758000807
-2.72513161,-4.711305262,5.300656625,11.39345949,-5.864466251
-2.76536825,-6.002311546,6.033474102,13.84619552,-7.014508244
-2.00445271,-4.649558598,6.480878993,10.85866625,-7.307906451
-0.616500739,-4.423165988,7.031650694,8.644850315,-7.712097892
0.773961992,-3.797256425,7.938937702,2.568750038,-5.801669259
3.876345485,-0.417875511,9.873401606,-8.690673002,-5.476154937
5.041470427,1.158264296,10.46359856,-10.8302724,-7.23487235
7.085223319,1.877553922,7.066216088,-13.15825351,-5.20949297
8.38259927,3.477249205,1.682868647,-13.92627482,-2.844998861
7.881214221,1.241484547,2.402817042,-10.18731487,-3.494027057
8.174742511,0.321084301,1.936228157,-9.881586843,-2.603729628
-4.22415844,1.761854605,8.962294162,-18.16120956,8.796900015
-2.37229195,-0.340826548,7.71139,-13.58870426,6.697797895
14.78040561,-0.078366328,-1.17879918,-10.36605835,-5.746717941
14.34990497,1.23517869,-2.316225569,-9.590517451,-6.347846211
13.70493552,1.574360149,0.020838087,-11.71432497,-6.471616655
10.57977028,3.380835224,2.980057387,-14.27047494,-5.885428826
7.263345801,7.163597219,11.22831455,-22.2773105,-7.699348562
-1.372510346,7.843499959,15.80533452,-22.05880216,-3.88789255
-3.219932824,6.707590932,17.24421272,-20.18779251,-3.527645727
-3.223191158,5.556254611,14.4164436,-18.02429076,-1.433383645
-4.044014554,5.927597965,12.46228753,-15.14045796,-1.540505801
-5.053840123,6.153360891,14.03136247,-15.13315456,-2.17236791
-4.3376392,4.238635208,12.69023585,-12.39871263,-1.767694311
-3.844174521,6.24016343,11.58824,-13.66194891,-2.481744782
-3.856091348,6.246393173,12.92139115,-14.92553246,-2.669427846
-3.444963049,6.333553354,13.7416488,-15.88649128,-3.159650991
-3.07762419,6.305374008,13.95953149,-17.19379349,-2.659368709
-1.034196161,4.916547901,14.48591103,-21.16096326,-0.535033413
1.240158567,4.413380433,12.90340296,-22.91379632,0.509436682
1.370489332,4.994266649,9.570272924,-22.7700105,2.621515848
1.862782449,5.443590034,6.997493545,-22.20908735,3.490400345
1.013370892,5.541259646,3.446375453,-18.65320698,4.616457476
1.131063048,4.206633261,3.860891454,-17.15082921,4.396687895
3.074746772,2.587795424,0.773605118,-13.2336565,3.845609713
-4.118853354,-1.542986429,5.43066311,-6.163810293,5.949375036
-2.96309895,-0.641663173,11.01216734,-12.68956713,3.946915868
9.23894835,3.671367208,-1.903869654,-10.45406224,-3.475811653
7.520602478,5.173216936,-2.771355872,-7.771535327,-4.727026296
7.531940556,4.948765669,-2.26796466,-8.720205005,-4.188155147
5.808027066,6.903103174,-0.260900678,-10.66030722,-4.835836288
-1.531057554,12.17409135,5.252935998,-12.4334302,-6.672739152
-4.084856092,17.36770535,2.778451842,-14.17778147,-6.162539817
-3.095998187,16.20902836,0.120749534,-13.06790976,-4.39085025
-2.053380776,13.07876598,-2.500497357,-9.06628231,-2.838115891
-2.487656967,12.32930109,-2.433081293,-8.288575581,-2.246942893
-2.866218886,10.97234124,0.455452247,-8.965544352,-2.423376961
0.09467473,10.01118467,-0.488195375,-9.595512226,-3.04817788
1.446026483,10.1365562,-0.883301919,-11.01078858,-3.088376822
1.894255808,10.87321558,-0.751261079,-11.89076021,-3.777796214
1.522099128,10.35211758,1.475311662,-12.4728007,-4.362203688
1.399088086,9.844918045,1.180758202,-11.49959544,-4.18733254
-1.131842141,8.127025538,2.73074365,-8.93260339,-3.139198117
-1.430428924,7.186100392,5.522502014,-10.78293944,-2.833963625
-1.037678966,5.459435198,5.391594103,-9.865929548,-1.945831813
0.32295131,4.889614984,3.362425699,-8.898829678,-1.656816543
3.6552134,4.779653803,-2.067013394,-7.103374161,-1.495780895
5.245361858,3.818115646,1.939119865,-10.46390184,-2.994256955
6.032705149,2.821082235,0.459316334,-9.316402546,-2.284643692
-2.800522364,0.839575814,8.952115775,1.167027102,-7.043921737
-0.720002662,0.313506535,10.96003609,-14.85755482,2.368409892
5.242234202,4.659816127,-0.351670425,-7.596355184,-4.142542313
5.412442974,4.309319034,-0.289088937,-7.369733988,-4.167585473
5.755040507,3.735935248,-0.004473032,-8.983582979,-2.856452413
6.143557593,4.036137411,1.778617035,-10.44808423,-4.023886911
11.45546302,-2.001971358,9.771674981,-14.77690848,-6.55874971
13.36423298,-1.20056673,6.349526175,-16.83098809,-4.68152907
12.68938844,-2.236403846,4.373185959,-13.74864072,-3.524907758
11.74275552,-1.601068422,1.043059705,-13.27610468,-0.633190468
12.06024069,-2.159283949,-1.215497844,-10.66286797,-0.392867026
11.12766309,-4.4359589,-2.387441265,-7.415330494,1.540453542
11.37174074,-4.637844716,-4.219023122,-3.66350072,0.171109387
11.60224462,-5.857263469,-3.217286073,-2.832565368,-0.284856581
12.38808119,-6.739830205,-3.454066014,-2.606964055,-0.084178533
11.06094641,-6.258263186,-2.158345021,-3.400636288,0.211871446
11.12585479,-5.661503213,-0.967668889,-4.009604842,-1.099318267
10.88290958,-2.064580153,3.525487072,-11.23425519,-3.102890498
8.736358427,-1.052600692,6.888803295,-12.38443866,-4.128734541
8.687544122,-1.518922934,7.54226578,-12.10494795,-4.37557368
9.295404752,1.119390034,4.699505371,-13.15078891,-4.515166221
10.86486329,0.152819807,1.134682257,-10.11163769,-4.271903174
10.12743079,-2.72046159,4.392333494,-7.818263252,-5.108308381
10.08458494,-3.604274264,2.215152294,-5.272132542,-4.159194384
10.35841891,-2.744977674,0.991465169,-6.50285902,-3.304811055
10.05406936,-0.200690098,2.613428206,-8.265685956,-5.853412259
10.23807257,0.40825371,1.489837642,-5.59670532,-7.829516142
10.82395306,0.638631977,1.457755745,-5.765708383,-8.520783869
10.55458972,1.204720973,2.817147306,-7.034609929,-9.081201631
12.8107,0.897490485,4.098505969,-9.985575577,-9.857432263
19.39883509,-3.44090911,10.51254698,-16.61351245,-12.32106338
22.96206879,-4.157047142,8.219540312,-21.00954303,-9.616868665
24.16831239,-2.946962838,3.105659483,-17.73236415,-10.1964297
22.97215656,-2.539783549,-0.09670428,-16.06494458,-7.864733397
21.29314619,-3.889148091,-0.753347047,-12.77360782,-6.687344697
19.86429951,-5.316666494,-0.773861075,-11.85436682,-4.362184579
19.58289189,-6.053161071,-2.923501141,-11.41605827,-1.675468416
20.50007517,-7.153368925,-2.420251264,-10.56787854,-2.532033338
21.3421676,-9.294715826,-2.170495786,-10.17726174,-1.570552557
21.3261673,-10.04748686,-1.221939056,-10.08295421,-1.653238812
20.48548325,-10.34712036,-0.154432253,-9.129788006,-2.181594026
18.54169241,-6.186887008,4.379207797,-13.60951665,-5.286593887
14.59639222,-1.776043187,6.888653784,-17.84960711,-4.98396141
10.97543781,0.253742787,6.503316538,-16.57416255,-4.178658152
10.56937258,0.72209511,4.227645388,-15.70275552,-2.92446821
9.839115869,-1.557417024,1.358822169,-9.66548846,-1.89152374
7.872691665,-4.7885593,3.955374417,-6.276658839,-1.350976909
7.850886451,-5.742303039,1.781302473,-4.326435961,0.125887668
-4.513858584,-2.126154951,-0.559515572,-11.28615518,16.4737863
3.470147487,0.325764118,3.867942148,-14.64898206,4.276773738
8.331120248,-0.63702815,2.037764703,-11.34846653,-0.629703049
6.682053178,2.111860683,0.115115081,-7.984896347,-2.919976032
4.516507096,0.738915781,0.775789533,-3.540339726,-3.322911685
0.561488089,-1.310263784,1.597785804,2.739995156,-2.753617024
-6.141021361,-10.51865766,6.170445533,12.52505183,2.357293697
-7.006974387,-8.042837946,3.086117727,14.42422552,1.778240453
-3.066280766,-5.885331162,0.568980354,4.845717067,5.259420381
-0.774578208,-5.278553455,-0.260090412,-0.24872456,7.0474943
-0.3783283,-6.95303482,1.428305311,-3.734107862,9.745789867
0.917794424,-7.128343392,2.986993415,-7.840277146,10.47972251
1.716064325,-6.797143176,1.830414098,-9.200475957,11.4214154
2.221037853,-6.87260396,3.437775733,-11.2539021,11.17646137
3.00463993,-7.504050878,4.121821827,-11.65241249,10.77097089
1.269653153,-8.126683232,6.602713586,-11.41073555,10.81054946
0.312752562,-7.229902843,7.708224717,-10.07085024,8.739595789
-0.567573008,-5.96101835,6.708081242,-5.858691071,5.785999742
-1.906277787,-3.43613228,5.270164332,-2.448213593,2.950648884
-2.759799833,-2.449027908,4.323179217,0.380503788,1.335205211
-1.850844564,-0.421901001,1.775627172,-3.442133144,3.508470931
-0.244090409,-4.758185928,-1.377838232,0.652078349,6.217940105
2.713801837,-6.776921722,2.445991822,-4.011407849,5.685364405
6.559040794,-6.093734599,4.376970179,-12.53887402,6.047621096
-4.608644998,-2.291193721,9.417586051,-1.579160739,0.032650193
-5.706102806,2.393935488,10.14110698,-8.461300613,0.826286271
5.69173967,-1.421153949,4.007670078,-15.19750201,4.236289776
5.174098821,1.73186161,1.911083116,-14.59355747,2.696458905
5.47916171,0.786380129,0.798336653,-12.35366827,2.642566845
3.459714224,-0.852121066,2.01534552,-10.92588618,4.286504504
-0.651742023,-6.767331408,7.175243377,-9.391270305,9.156759601
-2.057527838,-8.187363259,5.142343457,-9.182671483,13.82828774
0.145591408,-5.864990234,1.253893784,-9.826144108,13.02185057
1.450420836,-5.231899085,0.272175664,-14.21420074,15.36731345
2.345234083,-6.056515117,1.326687478,-16.29727432,16.07005372
1.025639099,-5.983035539,3.651263372,-16.5013024,15.41204999
1.682784412,-5.282379852,4.172546082,-18.28592488,14.91876274
0.221719422,-6.413153842,5.692705995,-17.10020829,15.35021755
0.775997476,-7.992061764,6.324837324,-15.87306867,14.9755708
0.316652301,-8.103449247,8.339964488,-16.62683123,14.35603738
-0.627163119,-7.116003741,9.182951293,-15.79118106,12.80998329
-1.132691406,-4.595069486,10.5918139,-12.97465359,7.034983257
-1.638323974,-3.504629736,7.901624625,-8.608483798,5.292732818
-1.236005492,-4.093398939,6.693329745,-5.37321012,4.038330984
-0.479916665,-1.629534085,3.874113041,-5.239870023,2.977941932
2.318832783,-3.068976667,2.44149054,-8.003322786,5.187725875
3.734689606,-4.198110249,6.109477882,-11.5518457,4.507094633
2.940820949,-4.549892684,7.143129902,-13.14535455,6.048735734
-6.414870032,2.711513074,18.1430665,-21.11823869,4.087746914
-5.523859751,6.182719831,9.510080811,-13.43397752,0.993433905
2.042207608,-1.737028406,1.349764073,-3.13460136,1.104578149
3.019000256,1.472314332,-2.135734448,-1.786748832,-1.372441813
2.741517302,2.37535525,-1.114257883,-3.346375746,-1.760115675
0.70283091,1.547458066,2.093408021,-2.104414113,-2.634427181
-2.910487067,-3.72460073,10.61954557,5.190775779,-6.606842415
-5.591249898,-4.572847725,13.23962549,5.677472583,-5.669197087
-7.856151596,-2.691633311,14.02952537,2.997894788,-3.996155952
-6.120520604,-2.290104583,10.56247191,1.805865519,-2.147165034
-5.839043315,-2.192827446,9.5827073,1.321756439,-1.275089636
-3.842861319,-2.775470466,10.01738771,0.807578639,-2.661200819
-2.856058321,-2.149229859,10.2068332,-0.873493869,-3.194278698
-4.348905331,-2.843363852,12.12806781,1.458749016,-4.486742534
-4.681973676,-4.09660607,12.44659295,3.858065531,-4.962545007
-3.080971678,-4.94557042,12.57794415,3.326154231,-5.36248777
-2.655228898,-3.66563163,11.83507574,2.986575144,-6.270985754
-2.620611169,-3.196747968,13.34997262,2.532061179,-7.825125111
-1.626756344,-1.689386528,11.56422788,-1.250856246,-5.883309006
-3.86639622,-0.097876722,10.61953094,-2.706697395,-3.330484532
-1.346007095,0.721983835,8.290831189,-4.383219903,-3.386258622
0.862380596,-0.672289431,6.617416223,-4.613371207,-2.423428713
-0.243100828,-1.617075704,7.881802277,-5.660024275,-0.551960953
-0.964111114,-0.86879263,6.654691755,-8.174796062,2.471691291
-4.839249721,10.64565114,3.852878882,-22.81487899,7.941109889
3.821565974,6.233297972,-0.761259785,-18.48276794,4.625877861
-0.976467948,0.740694032,4.317271796,-3.682059305,-0.767275618
2.203519509,2.11420933,0.973164828,-1.595938616,-4.195101243
2.245371712,2.931135044,0.965217732,-2.046700241,-4.772386244
0.137776927,5.234944292,5.531783341,-8.25968685,-4.310321037
-4.402245646,6.893461243,13.60786603,-8.878398025,-8.261247269
-3.287308049,8.206825232,16.21287801,-15.11666619,-8.225564577
-1.344911234,5.64083427,17.54985382,-16.95606437,-7.125448632
-0.205854422,2.935255257,16.32797931,-16.91711017,-4.241058283
-1.196766627,2.935608329,16.05469278,-17.08412573,-2.846075742
-1.9818617,3.348475967,15.35433744,-16.41550912,-2.398649221
-1.082115475,2.861152953,13.96964961,-15.827009,-2.006412672
-3.286070139,5.654286112,13.24272706,-14.64737225,-3.112103581
-3.738467727,6.250863802,13.6131968,-14.45112729,-3.795992737
-3.681308799,6.579924371,14.46685618,-14.71360124,-4.77681513
-3.744709633,6.738161801,14.95020154,-13.82370671,-6.030812975
-2.383692073,4.364198665,16.39014064,-13.47582921,-6.382471207
1.455087649,1.303348701,14.08652068,-13.28746271,-5.020096445
1.753223475,1.567984273,13.2082801,-15.56279744,-3.013225092
2.781452504,2.000537815,9.477920073,-14.87226657,-1.736571988
1.924466939,2.787161899,6.485984189,-13.82882775,0.136820381
-0.828784204,-0.071548464,8.525101282,-13.88991403,4.325472846
-2.118189561,0.498728505,8.278961831,-13.93559794,5.276944106
7.017101993,-1.830248363,3.783008399,-20.67468816,7.896502813
11.0288979,-2.628180658,1.803987124,-21.5421542,7.135488008
-1.117680298,5.426178757,3.274006315,-6.939006281,-2.253725984
2.466461171,5.086547524,2.307582419,-8.062377636,-3.789228
2.430110792,6.316043673,2.329758749,-8.973580232,-4.401353116
0.841852311,8.499140729,5.026311712,-11.95073283,-5.234510594
-2.102798567,14.54195322,11.32990348,-19.36966813,-8.639672963
-3.79254369,18.41044331,8.098532205,-21.87795876,-6.263940839
-4.200684051,20.29485163,3.782972228,-20.9708014,-4.761059165
-1.757463034,18.16484804,2.242736438,-19.85530877,-4.42030721
-1.830816873,17.92494455,1.074193924,-17.43388556,-4.958648405
-1.514101858,14.30068813,2.302699658,-15.92226973,-3.597935216
-1.236094938,12.38234387,2.264430327,-13.93567199,-3.316767145
-2.713965504,15.4342381,1.148552406,-14.7727571,-3.494637822
-3.982511479,17.19189997,0.408647617,-13.91318512,-4.150955198
-4.434971732,17.87951699,2.216588608,-15.3996624,-4.888020275
-3.982653764,16.79226897,4.65762853,-15.25634505,-6.46492797
-1.510757235,12.79600267,8.33254782,-17.75976259,-5.90624096
-0.640053807,9.097434219,8.649308817,-19.43538557,-1.67020789
0.839102644,6.78101366,10.18565884,-21.76749974,-0.156982444
2.390563089,4.13486965,8.502084051,-17.58399273,-0.649106645
2.504058888,2.62545068,5.574697343,-14.10077278,0.757991369
-1.038797532,0.890729329,7.429428027,-10.41190229,1.693777921
-3.944566724,3.530489932,6.505449579,-12.1788061,4.003110266
17.60979868,-5.147022699,1.346596023,-22.247109,4.137988413
7.829826063,-1.295519776,6.211196504,-17.74646686,1.953073066
-3.324958563,5.156799604,3.119791233,-5.50028509,-0.701085324
-0.769327886,5.080757388,3.121102095,-5.553536319,-3.196795835
0.157589531,4.171192293,2.181172001,-3.951939478,-3.574804414
1.672640228,3.33366765,5.068980061,-9.130620904,-2.676864404
5.718628,-2.703824771,10.9152232,-8.085981196,-6.264688439
8.606758351,-1.628226998,7.381449471,-11.77122665,-4.29342689
7.908177748,-0.757529778,4.111806926,-10.35019829,-2.726149337
5.738588834,-1.15364703,3.035322833,-9.243995049,0.022996618
7.672844248,-2.577476626,4.107161649,-11.54682868,0.480112521
7.452490054,-3.010303813,4.07199651,-12.00891248,1.583371196
8.014041838,-2.813449883,1.314126992,-9.086461364,0.943837464
8.57135301,-2.717039243,0.204474879,-7.773791471,0.218679313
9.848089285,-2.800869528,-0.227108854,-8.138437303,-0.318954611
10.64482017,-3.153805971,0.359377359,-8.955843438,-0.623277449
8.965692227,-3.482986129,0.221323889,-6.931234046,-0.027895528
8.200360718,-3.262049955,2.282850522,-9.597590214,0.782709744
4.417870925,-2.706682148,4.052812948,-8.459284708,1.548374831
2.960170332,-1.65706803,4.357810726,-10.42841707,3.180891949
2.062857966,-2.572260687,2.297120432,-7.599955537,4.710942131
2.121585934,-3.016528902,2.063463405,-8.310067924,5.917031971
1.87566933,-3.247519357,2.739010962,-9.954471606,7.126522705
1.493570568,-2.606653154,0.97296494,-8.951657224,7.602325141
-4.287815226,0.868652589,8.87759546,-16.88580231,8.906721668
-1.335324957,1.306871788,4.818984684,-12.06860817,5.209835889
1.84703852,-2.665647458,2.410198926,-5.467324685,3.233463775
3.841328764,-0.239634585,0.513564085,-5.706737775,0.411531283
4.205083988,-1.386634747,-0.150348304,-2.335442272,-0.786303213
5.270861175,-3.614987738,3.590858315,-5.414258425,-0.336137607
10.7796693,-7.518154512,10.04720947,-12.78480918,-1.61897817
13.22695495,-5.635131165,7.447274643,-16.35214712,-1.020728472
15.85039461,-5.70704938,1.759552854,-13.93475281,-0.437962171
16.44051417,-5.79212369,-2.648347679,-8.604479518,-1.229679862
19.8310864,-7.589378613,-1.87070418,-10.47205161,-1.936341109
18.44518642,-7.659368632,-1.438758155,-9.25936262,-1.793462273
17.81497978,-6.886250294,-2.504459206,-9.530578371,-0.824033927
19.20135649,-6.78891099,-1.649023548,-10.73461742,-2.163517157
24.00046392,-8.485929223,-3.006362908,-12.46969248,-2.608619085
23.22302205,-7.499047097,-3.26211546,-12.18668081,-2.894925032
20.93225121,-7.335866002,-2.771012719,-11.53177462,-1.689847687
14.26088606,-5.448856002,1.478630372,-12.60168699,0.097685933
7.849130493,-3.821716595,4.31601853,-13.708566,3.206504705
4.444884456,-3.096590742,5.900246356,-14.00173765,4.705370875
3.3607349,-2.85433892,2.034492277,-9.459486506,5.409735225
4.523898352,-4.851067854,0.490631688,-11.71804286,9.60904365
5.272286334,-4.622255613,0.209425176,-11.46971789,8.644479534
4.370490236,-3.256008554,-0.506542822,-10.88645825,8.242378222
-4.296463966,-1.947263879,5.236432394,-4.995061943,5.820549763
-2.522252182,1.075140226,8.202847646,-10.19420028,2.141861953
3.949938313,-1.682449351,2.582644908,-9.036570943,2.682610691
5.773416144,-2.107503418,1.474455037,-7.987428067,1.442756031
4.377900021,-1.292321961,3.548801568,-8.874125774,0.814188206
3.072215373,-2.731533119,6.797486072,-10.00779947,1.719027826
-2.521328227,-5.682686449,12.67281569,-12.1685665,7.142244793
-3.063567982,-4.923024738,7.370697356,-12.18787962,11.6496554
-0.71285514,-4.349579128,3.514041007,-13.05539801,12.7703907
0.265848313,-3.225979248,0.383574238,-11.47043404,12.08273315
-0.397322612,-2.874520048,0.822039368,-10.29810499,11.04600994
-0.474830198,-2.787102744,1.434611619,-10.5148426,10.6503518
-0.987694562,-4.012047924,-1.312039733,-3.883069045,9.71358324
-0.98484161,-4.56069108,1.034200732,-5.366868819,9.386048901
-0.776395479,-5.206129092,0.201193378,-3.598077904,9.224045484
-1.07064388,-5.426173261,0.939288229,-2.464158163,8.200044163
-0.328562952,-5.755534392,1.004649324,-3.678951154,8.711718104
-1.581754167,-5.455408116,2.014175724,-3.401093306,8.535538769
-2.208939146,-4.934009266,1.28772321,-4.198604712,9.893532351
-2.890415247,-4.953705806,3.500077704,-5.789785064,9.890646897
-0.453292475,-5.610279569,-0.295180353,-4.459384533,10.47182842
0.094619453,-5.989990872,-0.918660627,-2.99340417,9.721414234
1.505433512,-5.18711586,-0.149998341,-4.113977283,7.590458927
2.227944393,-3.890657513,-1.322831364,-4.854274921,7.065936304
-2.515431747,-0.208092785,8.902409197,2.66526025,-7.330537283
1.665204022,1.305566032,9.063435053,-14.89242089,0.563745144
-3.142622458,0.126474371,3.03769047,-11.34890779,9.394932284
-3.908946952,3.148830306,-0.451852711,-13.75758765,11.90976369
-4.260112298,4.011454588,-1.219712666,-12.50981327,11.01535235
-4.101045991,-1.789846623,2.72647784,-9.565187921,11.34930089
-6.865282631,-7.925845004,7.549360862,-5.519655803,13.38333788
-8.925816726,-7.103084228,5.367567519,-4.142217719,15.45550472
-6.007387993,-5.477268563,0.028689871,-3.946441505,15.32048068
-4.029145465,-5.500303174,-1.750531036,-4.322972264,15.21918862
-5.753199546,-7.026156019,-2.659070983,-5.272617548,20.24477171
-5.349119305,-7.556155596,-2.756194273,-4.306466527,19.73211788
-4.461628562,-3.896682642,-3.071947052,-6.551713981,16.86066544
-6.357289678,-5.223528689,-4.213174504,-6.646403612,21.37077365
-7.364341591,-6.681270641,-5.737053039,-4.342659017,23.54659905
-6.575004231,-7.130685475,-4.210055301,-6.229353513,23.36183752
-5.329574817,-7.508946688,0.651594724,-5.73141861,17.72776518
-3.924843071,-6.750467156,3.396525275,-5.836296495,13.06308199
-1.795191552,-5.775122092,3.611401604,-8.886816139,12.04176283
-2.310911217,-4.516561043,4.75496096,-12.08525165,12.70278985
-0.823183222,-5.182468153,2.530602164,-11.40727287,13.37362171
0.267712123,-6.299716308,1.089890489,-8.37785316,12.36917803
-1.224658495,-5.500805668,3.236639313,-11.24656964,13.37261052
-2.449611543,-2.157788268,3.128352187,-14.08079534,13.29915792
-0.560265478,-4.344273173,3.071914291,-11.15516456,11.49138974
1.58052623,-3.053104007,-1.264437942,-12.84997258,13.12729559
2.363478893,-0.730539139,-1.708634831,-14.55931072,11.52572709
2.645713762,-1.639938189,-2.610658502,-11.92704245,10.9529624
-0.618065421,-1.036641835,0.102618823,-8.647179942,8.577451447
-0.466565573,-2.677676338,4.395962533,-5.884028814,4.163690666
-6.549932444,-6.314758504,10.70442744,2.214816885,2.277444338
-8.706342648,-8.266676247,14.13285391,5.791654807,0.703384463
-8.100640519,-4.684701517,14.11290813,3.482965594,-2.009383437
-1.697728177,-5.578587584,8.640016419,3.219074599,-2.452214471
-1.352794405,-4.73990249,7.097083526,3.151431589,-2.287715245
-1.200091431,-4.648987688,7.933476725,2.060527497,-2.428004798
-1.169728531,-3.481934193,6.892215413,0.072406718,-1.223810049
-2.615538787,-3.849117702,5.721351534,3.077413464,-0.67742652
-2.886938486,-5.293798371,4.468825873,7.883712945,-1.509581396
-1.549088556,-6.128476789,4.764055037,10.72618194,-4.492760911
-0.397427792,-6.848038746,5.477450875,8.367472669,-3.642433738
-0.867662066,-6.340392244,9.727542553,0.041816714,-0.909859093
-1.918712357,-4.572415857,14.17329416,-4.761018162,-1.955720559
-2.998657495,-3.777905941,13.63992418,-4.418664379,-1.517031724
1.537142736,-4.009503822,10.17138881,-6.509063575,-1.124044659
2.177008457,-5.240993517,7.267829676,-5.119556141,1.084278359
0.482388997,-5.705470657,9.915007784,-6.96863592,2.42494455
-0.28896725,-3.818511977,7.64921723,-7.897899036,3.91589572
0.720734018,-2.921468668,6.286555154,-11.93304827,6.334614775
2.651688736,-2.099957981,3.378901928,-10.87102231,5.219771907
3.295573482,-2.246828848,5.67609029,-13.19607269,4.506557857
3.18699154,-1.836797602,7.331649563,-14.20823099,3.482039635
2.682561941,-1.093812405,9.842909249,-15.30578136,1.793975464
2.261142965,0.357253108,12.24489156,-18.25626586,0.815381087
-3.822473694,4.441935106,18.63869066,-17.52313651,-3.790916448
-9.638328577,5.505149541,22.53024639,-17.17557644,-2.779818874
-8.622260742,0.735061546,23.25521214,-17.45211116,1.005952224
-2.803515179,-1.23858518,18.38092802,-17.90837817,1.967262926
-0.958582643,-2.146685677,16.69327139,-17.4702848,2.246859093
-1.407760624,-0.799810334,16.72318016,-18.90163766,2.336321854
-2.174688513,2.738561288,14.05725225,-19.900431,2.417376913
-1.880833455,3.331360249,14.84473037,-22.48243095,2.811531008
-1.884210963,4.088020434,17.12141668,-25.9368879,2.684495599
-1.743957857,4.197555731,19.39309545,-27.00369716,1.225010286
-0.831740364,3.092513295,20.50931607,-27.18899269,0.650805914
-1.154619503,2.566118837,21.47161595,-23.91545783,-1.91341803
-2.814043049,0.059316127,20.35268792,-18.35692627,-0.870827516
-7.266995669,0.957537509,17.66379784,-12.98062854,0.840540346
-2.455825591,1.212134953,12.64913149,-12.70996136,-0.075047724
0.498593891,1.740083397,8.36070246,-14.59773997,1.678760774
-0.129427889,1.722338328,8.623795282,-16.26799649,3.436908167
-1.45325479,2.954406572,5.361172178,-15.8553784,6.044405499
-0.260003694,1.445736162,5.94893305,-15.79888946,5.910135995
3.322171923,1.380681301,5.86796563,-17.80377641,3.979351536
2.703450947,1.718293058,8.76902461,-19.05414248,2.62637199
0.450133147,5.903436352,11.15195298,-21.00244167,-0.270200818
0.334981563,7.01914675,10.82522806,-20.56204612,-1.439310689
-0.434558503,7.608156628,13.13662645,-23.75269913,-0.83730401
-2.518491423,13.11672736,11.81981606,-21.86414237,-5.094431856
